CompteurTemps	Temps	Cx0	Cy0	
61	6e-05	-13.202	-35.5288	
62	6.1e-05	-15.1961	-34.2047	
63	6.2e-05	-14.2862	-35.5022	
64	6.3e-05	-14.7741	-35.4997	
65	6.4e-05	-13.5074	-35.9107	
66	6.5e-05	-13.5893	-36.2012	
67	6.6e-05	-13.0671	-36.1402	
68	6.7e-05	-13.2679	-36.6437	
69	6.8e-05	-13.8815	-35.6886	
70	6.9e-05	-14.549	-34.7616	
71	7e-05	-14.2274	-35.4024	
72	7.1e-05	-14.1472	-35.8197	
73	7.2e-05	-13.6787	-36.3059	
74	7.3e-05	-15.0119	-35.2939	
75	7.4e-05	-14.4967	-35.4679	
76	7.5e-05	-14.2906	-36.1108	
77	7.6e-05	-15.448	-35.434	
78	7.7e-05	-14.0701	-36.1712	
79	7.8e-05	-14.3396	-35.1978	
80	7.9e-05	-14.5995	-35.4092	
81	8e-05	-14.4496	-36.1463	
82	8.1e-05	-14.3012	-35.8102	
83	8.2e-05	-13.3548	-37.0991	
84	8.3e-05	-14.0781	-35.6489	
85	8.4e-05	-13.4318	-36.2075	
86	8.5e-05	-14.2058	-35.7977	
87	8.6e-05	-13.9514	-35.7609	
88	8.7e-05	-14.2	-35.6087	
89	8.8e-05	-14.3128	-35.7958	
90	8.9e-05	-14.3362	-35.3489	
91	9e-05	-14.076	-36.2766	
92	9.1e-05	-14.4086	-36.302	
93	9.2e-05	-13.6235	-36.9764	
94	9.3e-05	-15.1957	-35.6388	
95	9.4e-05	-14.0447	-36.2945	
96	9.5e-05	-14.0083	-36.1256	
97	9.6e-05	-14.4724	-35.6621	
98	9.7e-05	-14.2989	-35.4554	
99	9.8e-05	-13.0982	-37.14	
100	9.9e-05	-13.3059	-36.9621	
101	0.0001	-14.6744	-35.5307	
102	0.000101	-14.3978	-36.1726	
103	0.000102	-13.7635	-35.9883	
104	0.000103	-15.1182	-34.965	
105	0.000104	-14.7233	-35.6465	
106	0.000105	-15.4206	-35.1026	
107	0.000106	-15.7231	-35.098	
108	0.000107	-15.0667	-36.053	
109	0.000108	-13.9911	-36.1817	
110	0.000109	-13.5523	-36.4116	
111	0.00011	-13.9384	-35.6772	
112	0.000111	-15.4594	-35.0566	
113	0.000112	-14.3096	-35.9776	
114	0.000113	-14.0296	-35.9815	
115	0.000114	-13.7855	-36.7156	
116	0.000115	-15.1935	-35.3794	
117	0.000116	-14.0442	-36.7694	
118	0.000117	-14.4103	-36.3842	
119	0.000118	-14.7349	-36.3936	
120	0.000119	-14.7198	-36.5002	
121	0.00012	-15.0421	-36.4349	
122	0.000121	-14.7938	-36.5457	
123	0.000122	-15.223	-35.6182	
124	0.000123	-14.1702	-36.6857	
125	0.000124	-15.1755	-36.0415	
126	0.000125	-14.286	-37.3592	
127	0.000126	-14.789	-36.4312	
128	0.000127	-13.8864	-36.4077	
129	0.000128	-15.3751	-36.9706	
130	0.000129	-15.3745	-36.6066	
131	0.00013	-14.8499	-36.7647	
132	0.000131	-13.8837	-37.6959	
133	0.000132	-16.0405	-37.0485	
134	0.000133	-14.1483	-38.7026	
135	0.000134	-16.0558	-37.9403	
136	0.000135	-15.0207	-38.8963	
137	0.000136	-14.5797	-38.9218	
138	0.000137	-13.8173	-38.781	
139	0.000138	-15.8679	-37.7705	
140	0.000139	-16.0319	-38.3611	
141	0.00014	-15.8812	-37.9624	
142	0.000141	-15.1665	-38.3565	
143	0.000142	-15.2198	-38.5805	
144	0.000143	-15.4443	-38.7663	
145	0.000144	-14.9656	-39.2022	
146	0.000145	-16.2243	-37.9806	
147	0.000146	-15.788	-38.3451	
148	0.000147	-15.3026	-38.9893	
149	0.000148	-15.726	-38.7109	
150	0.000149	-16.9835	-37.8376	
151	0.00015	-16.4301	-38.3716	
152	0.000151	-14.6104	-39.383	
153	0.000152	-15.8423	-38.8842	
154	0.000153	-16.3183	-39.193	
155	0.000154	-16.152	-39.165	
156	0.000155	-15.3895	-39.7385	
157	0.000156	-15.5904	-39.8771	
158	0.000157	-15.4978	-39.8171	
159	0.000158	-16.1166	-39.3424	
160	0.000159	-15.7937	-39.4287	
161	0.00016	-15.987	-39.6689	
162	0.000161	-16.4407	-40.3407	
163	0.000162	-16.3205	-40.344	
164	0.000163	-15.8175	-40.8652	
165	0.000164	-15.4352	-40.8989	
166	0.000165	-15.8652	-40.0243	
167	0.000166	-15.5597	-39.6028	
168	0.000167	-16.5367	-39.1651	
169	0.000168	-15.8501	-41.3418	
170	0.000169	-18.6043	-39.1235	
171	0.00017	-16.448	-41.4454	
172	0.000171	-15.8402	-40.9962	
173	0.000172	-17.3701	-40.3479	
174	0.000173	-16.0911	-41.1458	
175	0.000174	-17.4587	-39.7632	
176	0.000175	-18.1899	-39.8532	
177	0.000176	-17.6053	-41.1767	
178	0.000177	-16.0783	-41.8561	
179	0.000178	-17.8763	-40.1353	
180	0.000179	-15.5736	-41.8025	
181	0.00018	-15.3218	-42.2249	
182	0.000181	-16.8299	-41.2103	
183	0.000182	-17.7075	-41.4165	
184	0.000183	-18.117	-42.0193	
185	0.000184	-16.7875	-42.7491	
186	0.000185	-18.1595	-41.3327	
187	0.000186	-17.1591	-42.5572	
188	0.000187	-17.0458	-42.7586	
189	0.000188	-18.1742	-41.9793	
190	0.000189	-17.8649	-42.6764	
191	0.00019	-17.1238	-42.9372	
192	0.000191	-17.8228	-41.8692	
193	0.000192	-19.55	-41.3671	
194	0.000193	-16.3254	-43.6493	
195	0.000194	-18.0627	-43.2066	
196	0.000195	-18.0887	-43.742	
197	0.000196	-17.4028	-44.1774	
198	0.000197	-17.7818	-43.5807	
199	0.000198	-19.1796	-43.4744	
200	0.000199	-18.7736	-42.7235	
201	0.0002	-18.0056	-44.0435	
202	0.000201	-18.0479	-43.7356	
203	0.000202	-18.0909	-44.5108	
204	0.000203	-17.7849	-43.9371	
205	0.000204	-18.0604	-44.3278	
206	0.000205	-18.9038	-44.5266	
207	0.000206	-18.8364	-43.2755	
208	0.000207	-18.5412	-43.9277	
209	0.000208	-20.3299	-43.3918	
210	0.000209	-20.0922	-43.7953	
211	0.00021	-19.3957	-43.9683	
212	0.000211	-17.7048	-45.1601	
213	0.000212	-17.7829	-44.4065	
214	0.000213	-17.7292	-44.0659	
215	0.000214	-17.7188	-43.4479	
216	0.000215	-18.4067	-42.2449	
217	0.000216	-19.7806	-41.3321	
218	0.000217	-18.1709	-42.8126	
219	0.000218	-17.7738	-42.5655	
220	0.000219	-19.6092	-41.7246	
221	0.00022	-19.4181	-41.8749	
222	0.000221	-18.3403	-42.863	
223	0.000222	-17.6583	-43.4188	
224	0.000223	-18.3829	-42.7048	
225	0.000224	-19.2389	-42.9795	
226	0.000225	-18.4337	-43.2885	
227	0.000226	-19.2908	-42.1509	
228	0.000227	-17.6561	-43.2403	
229	0.000228	-18.3571	-42.3115	
230	0.000229	-19.7477	-41.7554	
231	0.00023	-17.7777	-43.14	
232	0.000231	-17.8863	-42.2793	
233	0.000232	-20.4289	-41.1477	
234	0.000233	-18.5888	-43.2278	
235	0.000234	-18.7392	-42.517	
236	0.000235	-19.4092	-42.4194	
237	0.000236	-17.5175	-42.7426	
238	0.000237	-17.5152	-42.4608	
239	0.000238	-19.1356	-42.4932	
240	0.000239	-18.9882	-42.033	
241	0.00024	-19.4966	-41.9625	
242	0.000241	-19.6441	-42.3167	
243	0.000242	-18.2852	-43.323	
244	0.000243	-18.5906	-42.6718	
245	0.000244	-18.1636	-41.956	
246	0.000245	-19.1521	-41.6097	
247	0.000246	-17.7035	-42.4112	
248	0.000247	-19.0825	-40.7842	
249	0.000248	-19.2844	-41.2405	
250	0.000249	-19.7902	-42.0054	
251	0.00025	-18.6027	-41.9011	
252	0.000251	-19.8354	-41.1957	
253	0.000252	-18.2404	-42.2412	
254	0.000253	-18.7828	-41.0602	
255	0.000254	-17.9458	-41.9417	
256	0.000255	-18.4498	-41.5682	
257	0.000256	-18.3652	-41.4348	
258	0.000257	-19.0775	-40.8758	
259	0.000258	-18.8655	-41.7564	
260	0.000259	-17.4407	-42.2157	
261	0.00026	-18.1389	-40.8731	
262	0.000261	-19.0259	-40.5351	
263	0.000262	-18.6903	-41.2301	
264	0.000263	-19.1285	-40.533	
265	0.000264	-19.3042	-41.0326	
266	0.000265	-18.6168	-41.1873	
267	0.000266	-17.1924	-41.3688	
268	0.000267	-19.3019	-39.7918	
269	0.000268	-19.1412	-39.9367	
270	0.000269	-19.4261	-40.6889	
271	0.00027	-19.7267	-39.9795	
272	0.000271	-20.0397	-40.0393	
273	0.000272	-17.4034	-41.0199	
274	0.000273	-17.6255	-40.4301	
275	0.000274	-20.145	-38.4279	
276	0.000275	-17.8941	-40.4563	
277	0.000276	-18.4992	-40.2048	
278	0.000277	-19.1103	-38.8877	
279	0.000278	-18.0271	-38.7505	
280	0.000279	-19.1292	-38.0084	
281	0.00028	-18.8828	-38.4547	
282	0.000281	-18.2881	-38.0992	
283	0.000282	-17.1164	-39.2217	
284	0.000283	-17.5647	-37.9162	
285	0.000284	-17.2428	-38.1103	
286	0.000285	-18.0726	-36.8383	
287	0.000286	-18.6769	-36.8224	
288	0.000287	-18.246	-36.8279	
289	0.000288	-17.5695	-36.6425	
290	0.000289	-17.8257	-36.2808	
291	0.00029	-17.4808	-36.1647	
292	0.000291	-17.8043	-35.8347	
293	0.000292	-17.1574	-35.8587	
294	0.000293	-16.9616	-35.5698	
295	0.000294	-18.7838	-34.0455	
296	0.000295	-17.1704	-35.4253	
297	0.000296	-16.7602	-35.0997	
298	0.000297	-17.2054	-34.6556	
299	0.000298	-16.5553	-33.5926	
300	0.000299	-17.7432	-32.9788	
301	0.0003	-17.7611	-32.957	
302	0.000301	-16.4315	-33.4279	
303	0.000302	-17.3718	-33.6246	
304	0.000303	-16.6619	-34.3158	
305	0.000304	-16.8955	-33.3553	
306	0.000305	-18.0548	-32.6104	
307	0.000306	-17.1781	-33.2078	
308	0.000307	-16.3816	-33.2803	
309	0.000308	-17.5122	-32.3415	
310	0.000309	-17.8092	-31.9126	
311	0.00031	-17.9473	-32.2589	
312	0.000311	-18.4747	-31.8772	
313	0.000312	-18.5867	-31.3123	
314	0.000313	-16.4653	-32.7604	
315	0.000314	-17.9079	-31.5691	
316	0.000315	-16.2089	-31.9836	
317	0.000316	-19.4677	-30.3683	
318	0.000317	-17.7086	-31.9567	
319	0.000318	-18.7121	-30.3586	
320	0.000319	-17.6035	-30.5252	
321	0.00032	-16.9619	-30.5114	
322	0.000321	-17.9941	-29.4168	
323	0.000322	-16.786	-29.9966	
324	0.000323	-17.5218	-29.2809	
325	0.000324	-16.2935	-30.0173	
326	0.000325	-16.7091	-29.7917	
327	0.000326	-17.64	-28.7735	
328	0.000327	-16.2658	-29.1062	
329	0.000328	-17.9736	-28.3206	
330	0.000329	-16.6773	-29.622	
331	0.00033	-17.2483	-28.614	
332	0.000331	-17.6751	-27.3586	
333	0.000332	-18.0161	-27.4516	
334	0.000333	-16.36	-28.5651	
335	0.000334	-16.9421	-28.0189	
336	0.000335	-19.1809	-26.5065	
337	0.000336	-17.1012	-28.2734	
338	0.000337	-17.1299	-28.2454	
339	0.000338	-17.7057	-27.3279	
340	0.000339	-18.4894	-26.1541	
341	0.00034	-15.9244	-27.9127	
342	0.000341	-18.0839	-25.5221	
343	0.000342	-19.6939	-24.8722	
344	0.000343	-17.6173	-26.975	
345	0.000344	-17.7252	-26.513	
346	0.000345	-17.9548	-26.5201	
347	0.000346	-18.1798	-25.9775	
348	0.000347	-20.0013	-24.5362	
349	0.000348	-18.1931	-26.6322	
350	0.000349	-17.2153	-27.5052	
351	0.00035	-18.1461	-26.1758	
352	0.000351	-17.7614	-26.5725	
353	0.000352	-18.6807	-25.6238	
354	0.000353	-18.1296	-26.2797	
355	0.000354	-18.3238	-25.8032	
356	0.000355	-17.9427	-25.9286	
357	0.000356	-20.8127	-23.777	
358	0.000357	-17.6195	-26.9368	
359	0.000358	-17.5717	-26.1792	
360	0.000359	-19.1281	-25.2052	
361	0.00036	-17.7186	-26.099	
362	0.000361	-18.5613	-26.599	
363	0.000362	-19.0381	-25.2457	
364	0.000363	-18.2838	-25.6409	
365	0.000364	-19.1248	-24.6406	
366	0.000365	-17.258	-26.5645	
367	0.000366	-17.4155	-25.5389	
368	0.000367	-18.8506	-25.3163	
369	0.000368	-18.7987	-24.9639	
370	0.000369	-18.9211	-25.8132	
371	0.00037	-17.1033	-26.2943	
372	0.000371	-17.8447	-26.2033	
373	0.000372	-18.4474	-26.2488	
374	0.000373	-16.9248	-26.6872	
375	0.000374	-19.8233	-25.0059	
376	0.000375	-19.2276	-25.8575	
377	0.000376	-17.846	-26.4941	
378	0.000377	-19.9422	-24.6815	
379	0.000378	-18.6768	-25.3108	
380	0.000379	-17.798	-25.533	
381	0.00038	-19.6294	-23.7209	
382	0.000381	-18.5282	-24.9668	
383	0.000382	-17.9057	-25.2172	
384	0.000383	-18.6061	-25.1973	
385	0.000384	-18.7339	-25.2062	
386	0.000385	-19.1229	-24.752	
387	0.000386	-17.3149	-25.8639	
388	0.000387	-19.5056	-23.7582	
389	0.000388	-17.9865	-24.7063	
390	0.000389	-17.551	-24.2075	
391	0.00039	-17.8337	-23.4199	
392	0.000391	-15.7531	-25.1601	
393	0.000392	-18.925	-21.9133	
394	0.000393	-18.5032	-22.566	
395	0.000394	-16.596	-23.8612	
396	0.000395	-16.3954	-23.5892	
397	0.000396	-16.883	-23.2576	
398	0.000397	-16.5497	-23.8768	
399	0.000398	-18.0275	-22.5583	
400	0.000399	-17.2917	-23.1784	
401	0.0004	-16.2099	-23.8275	
402	0.000401	-17.2046	-22.3265	
403	0.000402	-15.2252	-23.7981	
404	0.000403	-14.3424	-24.6806	
405	0.000404	-17.5543	-21.8234	
406	0.000405	-16.1659	-23.9688	
407	0.000406	-15.8605	-23.6356	
408	0.000407	-14.2605	-23.8109	
409	0.000408	-16.2113	-21.9844	
410	0.000409	-15.6348	-22.0401	
411	0.00041	-14.866	-22.1026	
412	0.000411	-17.0466	-21.4637	
413	0.000412	-14.7585	-22.9918	
414	0.000413	-15.0321	-22.2704	
415	0.000414	-15.3016	-22.0356	
416	0.000415	-14.2097	-22.1804	
417	0.000416	-14.4648	-21.2287	
418	0.000417	-13.9339	-21.2121	
419	0.000418	-14.6955	-20.9904	
420	0.000419	-15.1581	-20.6389	
421	0.00042	-13.9556	-21.4777	
422	0.000421	-16.1387	-19.5742	
423	0.000422	-14.3554	-20.6432	
424	0.000423	-12.787	-21.1231	
425	0.000424	-13.0782	-20.758	
426	0.000425	-12.4974	-20.7357	
427	0.000426	-14.0318	-19.3703	
428	0.000427	-13.6129	-19.7821	
429	0.000428	-12.6626	-19.9998	
430	0.000429	-12.253	-20.0303	
431	0.00043	-12.9853	-19.0704	
432	0.000431	-14.4305	-17.2731	
433	0.000432	-12.3491	-19.0184	
434	0.000433	-12.6082	-18.6978	
435	0.000434	-11.1043	-19.8185	
436	0.000435	-13.3131	-18.565	
437	0.000436	-14.1371	-18.1814	
438	0.000437	-12.5273	-19.8216	
439	0.000438	-11.3727	-20.162	
440	0.000439	-14.3206	-18.6572	
441	0.00044	-11.9168	-19.7089	
442	0.000441	-11.7844	-19.4662	
443	0.000442	-12.2633	-18.8363	
444	0.000443	-12.4082	-18.294	
445	0.000444	-15.0824	-16.3136	
446	0.000445	-11.444	-18.868	
447	0.000446	-10.6435	-19.09	
448	0.000447	-11.1035	-18.5924	
449	0.000448	-10.1985	-19.2268	
450	0.000449	-10.3411	-19.3934	
451	0.00045	-10.745	-19.0667	
452	0.000451	-10.9828	-19.0927	
453	0.000452	-8.90073	-20.7736	
454	0.000453	-10.2783	-19.3804	
455	0.000454	-10.0714	-20.1111	
456	0.000455	-10.026	-19.1553	
457	0.000456	-10.1977	-19.1166	
458	0.000457	-11.142	-18.2506	
459	0.000458	-10.8947	-18.7612	
460	0.000459	-10.1145	-18.8435	
461	0.00046	-10.3619	-18.6969	
462	0.000461	-11.1948	-18.269	
463	0.000462	-9.87894	-20.0192	
464	0.000463	-11.0018	-19.9509	
465	0.000464	-10.0583	-21.0601	
466	0.000465	-10.6148	-20.4429	
467	0.000466	-10.9837	-20.2229	
468	0.000467	-11.0047	-19.7571	
469	0.000468	-10.8495	-20.0607	
470	0.000469	-10.9094	-19.3778	
471	0.00047	-10.479	-19.7917	
472	0.000471	-10.5226	-20.8888	
473	0.000472	-9.76565	-21.2306	
474	0.000473	-9.9721	-21.3836	
475	0.000474	-11.027	-20.6959	
476	0.000475	-9.65605	-21.7716	
477	0.000476	-10.8519	-22.2662	
478	0.000477	-12.3599	-21.8036	
479	0.000478	-12.0141	-22.0081	
480	0.000479	-10.9707	-22.9357	
481	0.00048	-11.2118	-22.6879	
482	0.000481	-11.5912	-22.052	
483	0.000482	-11.1892	-22.8956	
484	0.000483	-11.5933	-22.8956	
485	0.000484	-11.8877	-22.7702	
486	0.000485	-12.3016	-22.9869	
487	0.000486	-12.7041	-24.0893	
488	0.000487	-11.4851	-25.0895	
489	0.000488	-12.8647	-24.5759	
490	0.000489	-12.2126	-25.4752	
491	0.00049	-12.9653	-24.8672	
492	0.000491	-12.8546	-25.3357	
493	0.000492	-12.6835	-25.7105	
494	0.000493	-13.3244	-25.9924	
495	0.000494	-12.5104	-26.2623	
496	0.000495	-13.8546	-25.2989	
497	0.000496	-12.2576	-27.277	
498	0.000497	-13.0547	-26.2126	
499	0.000498	-12.927	-27.7929	
500	0.000499	-12.0314	-28.348	
501	0.0005	-14.958	-27.2419	
502	0.000501	-14.6606	-28.5009	
503	0.000502	-13.8186	-29.6956	
504	0.000503	-15.465	-29.4409	
505	0.000504	-16.2231	-29.6101	
506	0.000505	-14.5246	-30.271	
507	0.000506	-14.8659	-31.3916	
508	0.000507	-15.775	-30.7568	
509	0.000508	-14.7382	-32.4084	
510	0.000509	-13.3296	-34.8008	
511	0.00051	-15.9139	-32.8621	
512	0.000511	-14.8792	-34.018	
513	0.000512	-15.3002	-34.2009	
514	0.000513	-15.2431	-35.4422	
515	0.000514	-15.511	-35.059	
516	0.000515	-15.7743	-35.4575	
517	0.000516	-15.8287	-35.4775	
518	0.000517	-16.5408	-35.6429	
519	0.000518	-17.1881	-35.8748	
520	0.000519	-17.7401	-35.9179	
521	0.00052	-17.0088	-36.8773	
522	0.000521	-16.8915	-36.5665	
523	0.000522	-17.1198	-35.9383	
524	0.000523	-17.2064	-36.7789	
525	0.000524	-18.2525	-36.6643	
526	0.000525	-17.7962	-37.5342	
527	0.000526	-16.4389	-38.5458	
528	0.000527	-17.8253	-37.4772	
529	0.000528	-17.5053	-38.3869	
530	0.000529	-16.9383	-37.8817	
531	0.00053	-17.6397	-37.3622	
532	0.000531	-18.7044	-38.3522	
533	0.000532	-17.9792	-39.3225	
534	0.000533	-19.1886	-39.4601	
535	0.000534	-18.5449	-39.7037	
536	0.000535	-19.3025	-39.2584	
537	0.000536	-18.1482	-38.7615	
538	0.000537	-18.5427	-38.4696	
539	0.000538	-16.7104	-39.1741	
540	0.000539	-18.2157	-38.8065	
541	0.00054	-18.1068	-38.7722	
542	0.000541	-19.2176	-39.1877	
543	0.000542	-19.6236	-40.016	
544	0.000543	-20.1852	-39.2719	
545	0.000544	-19.0349	-40.533	
546	0.000545	-19.7023	-39.4587	
547	0.000546	-19.7354	-40.0866	
548	0.000547	-18.8479	-39.1697	
549	0.000548	-19.5276	-39.5204	
550	0.000549	-20.0678	-38.6982	
551	0.00055	-19.8388	-38.445	
552	0.000551	-20.3925	-38.2034	
553	0.000552	-19.7967	-39.1601	
554	0.000553	-19.0848	-40.6805	
555	0.000554	-18.4132	-40.2622	
556	0.000555	-19.2328	-40.1068	
557	0.000556	-20.5537	-39.1017	
558	0.000557	-20.1255	-38.9505	
559	0.000558	-19.7977	-39.9392	
560	0.000559	-19.9057	-39.1442	
561	0.00056	-19.889	-39.283	
562	0.000561	-19.5279	-38.7613	
563	0.000562	-18.823	-38.3791	
564	0.000563	-18.3586	-37.1094	
565	0.000564	-20.6161	-36.7546	
566	0.000565	-19.7221	-37.325	
567	0.000566	-19.5382	-37.6526	
568	0.000567	-18.8368	-37.4117	
569	0.000568	-18.2446	-37.5709	
570	0.000569	-20.5826	-36.5395	
571	0.00057	-19.1054	-36.9184	
572	0.000571	-19.6466	-36.8285	
573	0.000572	-20.02	-36.0316	
574	0.000573	-18.6093	-36.2433	
575	0.000574	-18.7252	-35.6695	
576	0.000575	-18.7135	-35.6058	
577	0.000576	-19.6688	-34.1772	
578	0.000577	-17.8836	-35.4398	
579	0.000578	-19.4191	-33.6299	
580	0.000579	-18.7046	-33.9575	
581	0.00058	-19.024	-33.4224	
582	0.000581	-17.0325	-35.1401	
583	0.000582	-18.2741	-33.5973	
584	0.000583	-16.8437	-33.5625	
585	0.000584	-17.3044	-32.8479	
586	0.000585	-18.0987	-32.8702	
587	0.000586	-17.7522	-33.1887	
588	0.000587	-17.4419	-33.1756	
589	0.000588	-18.1378	-31.4736	
590	0.000589	-18.8219	-31.1977	
591	0.00059	-17.5905	-32.4601	
592	0.000591	-16.345	-32.0947	
593	0.000592	-18.7294	-31.3551	
594	0.000593	-20.1691	-30.8355	
595	0.000594	-16.254	-32.7963	
596	0.000595	-17.1423	-32.1976	
597	0.000596	-17.1811	-31.5189	
598	0.000597	-18.2338	-30.7532	
599	0.000598	-16.9985	-30.9613	
600	0.000599	-16.5651	-31.3325	
601	0.0006	-18.2765	-29.1456	
602	0.000601	-16.893	-30.3161	
603	0.000602	-17.3724	-29.4501	
604	0.000603	-15.9605	-30.9078	
605	0.000604	-16.3468	-29.7211	
606	0.000605	-18.1899	-29.6133	
607	0.000606	-17.5354	-28.9538	
608	0.000607	-18.4002	-28.2362	
609	0.000608	-17.463	-29.4964	
610	0.000609	-17.5342	-28.5304	
611	0.00061	-17.4034	-28.6906	
612	0.000611	-17.9656	-27.9854	
613	0.000612	-16.661	-29.1859	
614	0.000613	-16.2826	-28.3555	
615	0.000614	-16.2762	-27.7269	
616	0.000615	-14.9693	-27.6613	
617	0.000616	-15.4108	-26.6926	
618	0.000617	-15.3226	-26.5864	
619	0.000618	-15.6256	-26.1793	
620	0.000619	-14.9344	-25.732	
621	0.00062	-15.7256	-24.995	
622	0.000621	-15.8896	-25.7134	
623	0.000622	-16.8851	-25.6917	
624	0.000623	-15.5191	-25.8756	
625	0.000624	-15.2229	-25.9274	
626	0.000625	-15.4949	-24.9569	
627	0.000626	-15.0638	-25.3504	
628	0.000627	-16.6994	-25.5084	
629	0.000628	-16.2445	-26.6079	
630	0.000629	-16.6911	-25.7726	
631	0.00063	-16.6463	-25.894	
632	0.000631	-17.8497	-24.2576	
633	0.000632	-16.2493	-25.3731	
634	0.000633	-16.477	-25.219	
635	0.000634	-15.7007	-25.2601	
636	0.000635	-15.444	-24.8892	
637	0.000636	-14.6178	-24.4827	
638	0.000637	-16.4541	-22.3178	
639	0.000638	-16.6436	-22.3266	
640	0.000639	-15.2643	-22.7849	
641	0.00064	-15.0648	-22.9134	
642	0.000641	-15.4297	-22.5991	
643	0.000642	-14.5359	-23.5279	
644	0.000643	-15.9265	-22.669	
645	0.000644	-15.1657	-23.0096	
646	0.000645	-15.5059	-22.6337	
647	0.000646	-15.3312	-22.4751	
648	0.000647	-13.9486	-23.0479	
649	0.000648	-14.9767	-22.6882	
650	0.000649	-14.1309	-22.7988	
651	0.00065	-14.1174	-23.4538	
652	0.000651	-15.2886	-22.4347	
653	0.000652	-15.1922	-22.5777	
654	0.000653	-15.9495	-23.2023	
655	0.000654	-14.8579	-22.6226	
656	0.000655	-14.3643	-22.4773	
657	0.000656	-13.5564	-21.9542	
658	0.000657	-14.9696	-21.956	
659	0.000658	-14.0336	-22.2536	
660	0.000659	-15.5317	-21.7022	
661	0.00066	-14.3988	-21.7815	
662	0.000661	-15.8948	-21.4278	
663	0.000662	-14.09	-23.122	
664	0.000663	-13.7318	-23.0225	
665	0.000664	-13.8026	-22.8201	
666	0.000665	-13.8385	-22.2229	
667	0.000666	-13.7291	-22.2615	
668	0.000667	-14.5516	-22.3796	
669	0.000668	-14.2977	-21.0688	
670	0.000669	-14.1548	-21.9184	
671	0.00067	-15.1408	-23.2483	
672	0.000671	-13.5194	-22.7498	
673	0.000672	-13.4524	-22.4613	
674	0.000673	-12.6493	-22.3749	
675	0.000674	-14.1587	-21.6283	
676	0.000675	-13.0242	-21.3735	
677	0.000676	-14.5715	-21.9147	
