CompteurTemps	Temps	Cx0	Cy0	
77	7.6e-05	-20.6059	-26.671	
78	7.7e-05	-21.1896	-27.0004	
79	7.8e-05	-20.6202	-27.2456	
80	7.9e-05	-20.9154	-27.1559	
81	8e-05	-21.0722	-27.0259	
82	8.1e-05	-20.3184	-27.3771	
83	8.2e-05	-20.0979	-26.9386	
84	8.3e-05	-20.7314	-27.3	
85	8.4e-05	-20.7468	-26.9589	
86	8.5e-05	-20.3133	-26.6514	
87	8.6e-05	-20.0119	-27.2734	
88	8.7e-05	-20.4901	-26.6065	
89	8.8e-05	-20.7683	-26.4011	
90	8.9e-05	-20.7827	-27.1634	
91	9e-05	-20.1739	-27.0519	
92	9.1e-05	-21.0444	-26.9311	
93	9.2e-05	-20.6314	-27.3978	
94	9.3e-05	-20.6625	-26.7689	
95	9.4e-05	-20.5116	-26.9072	
96	9.5e-05	-20.6036	-26.759	
97	9.6e-05	-20.6943	-26.7081	
98	9.7e-05	-20.0916	-26.8107	
99	9.8e-05	-20.2348	-26.975	
100	9.9e-05	-20.791	-26.5472	
101	0.0001	-20.9869	-26.7198	
102	0.000101	-20.3249	-26.3461	
103	0.000102	-20.6648	-26.9769	
104	0.000103	-21.0253	-26.8242	
105	0.000104	-20.5086	-27.0671	
106	0.000105	-20.9136	-26.5374	
107	0.000106	-19.4907	-27.629	
108	0.000107	-20.3722	-26.7872	
109	0.000108	-20.0446	-26.6443	
110	0.000109	-21.0338	-26.4864	
111	0.00011	-20.6986	-26.1318	
112	0.000111	-19.9461	-26.642	
113	0.000112	-20.3994	-26.3982	
114	0.000113	-20.9831	-26.7937	
115	0.000114	-20.4302	-26.3516	
116	0.000115	-20.2926	-26.1752	
117	0.000116	-20.3021	-26.9365	
118	0.000117	-20.759	-26.7297	
119	0.000118	-20.5526	-26.4837	
120	0.000119	-20.6409	-26.8243	
121	0.00012	-20.6691	-27.1497	
122	0.000121	-20.1075	-27.7884	
123	0.000122	-20.896	-26.7573	
124	0.000123	-20.3465	-26.8219	
125	0.000124	-20.359	-26.819	
126	0.000125	-20.8525	-27.1239	
127	0.000126	-20.7099	-26.8322	
128	0.000127	-20.4503	-26.4352	
129	0.000128	-22.1194	-26.5293	
130	0.000129	-22.1424	-26.9012	
131	0.00013	-21.7126	-27.3189	
132	0.000131	-21.8289	-27.2333	
133	0.000132	-21.9794	-27.1773	
134	0.000133	-21.5218	-27.1989	
135	0.000134	-22.3111	-28.0262	
136	0.000135	-21.8709	-27.376	
137	0.000136	-21.6237	-27.6007	
138	0.000137	-21.5259	-28.08	
139	0.000138	-21.7728	-27.7877	
140	0.000139	-22.344	-27.062	
141	0.00014	-21.6527	-27.294	
142	0.000141	-21.4762	-26.6861	
143	0.000142	-21.4823	-27.4252	
144	0.000143	-20.9113	-27.201	
145	0.000144	-20.8157	-27.3765	
146	0.000145	-22.5167	-27.6404	
147	0.000146	-22.6344	-27.9725	
148	0.000147	-22.1645	-27.8672	
149	0.000148	-22.7285	-27.6285	
150	0.000149	-21.7153	-28.0604	
151	0.00015	-22.2034	-27.7555	
152	0.000151	-22.1386	-27.9146	
153	0.000152	-23.1006	-27.0978	
154	0.000153	-21.941	-28.4366	
155	0.000154	-22.2066	-28.2564	
156	0.000155	-23.3253	-27.8211	
157	0.000156	-23.0291	-27.8105	
158	0.000157	-23.0413	-28.3194	
159	0.000158	-23.2074	-27.8325	
160	0.000159	-22.4633	-27.785	
161	0.00016	-22.8379	-28.738	
162	0.000161	-23.0307	-28.2553	
163	0.000162	-22.2135	-28.3116	
164	0.000163	-22.252	-28.3486	
165	0.000164	-22.5971	-27.8695	
166	0.000165	-22.4913	-28.0442	
167	0.000166	-22.3899	-27.9535	
168	0.000167	-22.9153	-27.5431	
169	0.000168	-22.5177	-28.0843	
170	0.000169	-22.1457	-27.5808	
171	0.00017	-21.5633	-28.0934	
172	0.000171	-21.9216	-28.2334	
173	0.000172	-21.7147	-27.7712	
174	0.000173	-21.5502	-28.5418	
175	0.000174	-22.1319	-27.5857	
176	0.000175	-21.8395	-27.7397	
177	0.000176	-21.9261	-27.5733	
178	0.000177	-21.1358	-27.9337	
179	0.000178	-21.9535	-27.8004	
180	0.000179	-22.4406	-27.9563	
181	0.00018	-22.4983	-27.7422	
182	0.000181	-22.4964	-28.0406	
183	0.000182	-22.7575	-27.3233	
184	0.000183	-22.5209	-27.4544	
185	0.000184	-22.1299	-27.8167	
186	0.000185	-22.0245	-27.8357	
187	0.000186	-22.3899	-27.6796	
188	0.000187	-22.8089	-27.1376	
189	0.000188	-21.9347	-28.1555	
190	0.000189	-22.6784	-27.6111	
191	0.00019	-22.0484	-27.7794	
192	0.000191	-22.2818	-27.1099	
193	0.000192	-21.7671	-27.3034	
194	0.000193	-21.7881	-27.0076	
195	0.000194	-22.4903	-26.4438	
196	0.000195	-22.6713	-27.313	
197	0.000196	-22.8055	-27.1756	
198	0.000197	-23.3074	-27.6801	
199	0.000198	-22.1389	-27.5388	
200	0.000199	-22.1858	-27.7863	
201	0.0002	-22.356	-27.2477	
202	0.000201	-22.3221	-27.2503	
203	0.000202	-22.8288	-27.192	
204	0.000203	-22.312	-28.0091	
205	0.000204	-22.2784	-27.8788	
206	0.000205	-23.0519	-27.3803	
207	0.000206	-22.8531	-27.0651	
208	0.000207	-22.6677	-27.2623	
209	0.000208	-22.9126	-26.9787	
210	0.000209	-22.7069	-26.544	
211	0.00021	-22.4557	-26.5114	
212	0.000211	-21.9843	-26.9593	
213	0.000212	-21.6746	-27.0121	
214	0.000213	-22.251	-26.4672	
215	0.000214	-22.5189	-27.4955	
216	0.000215	-22.5288	-27.461	
217	0.000216	-22.8025	-27.3573	
218	0.000217	-22.171	-27.5132	
219	0.000218	-22.7775	-27.5924	
220	0.000219	-22.7001	-27.6796	
221	0.00022	-23.6076	-27.1505	
222	0.000221	-22.6486	-27.699	
223	0.000222	-22.621	-28.1964	
224	0.000223	-23.3969	-27.2921	
225	0.000224	-23.3232	-28.3305	
226	0.000225	-23.3611	-27.9511	
227	0.000226	-22.9864	-27.5296	
228	0.000227	-23.7613	-27.288	
229	0.000228	-23.9672	-27.4983	
230	0.000229	-23.5135	-28.2831	
231	0.00023	-23.6843	-27.8856	
232	0.000231	-22.9995	-28.5167	
233	0.000232	-23.027	-27.9292	
234	0.000233	-23.3812	-28.0136	
235	0.000234	-24.0767	-28.1013	
236	0.000235	-23.4913	-27.8732	
237	0.000236	-23.2963	-28.5675	
238	0.000237	-24.3108	-28.1557	
239	0.000238	-24.7572	-27.6516	
240	0.000239	-24.1952	-28.3792	
241	0.00024	-24.8994	-27.8027	
242	0.000241	-23.8541	-28.2307	
243	0.000242	-25.0919	-29.145	
244	0.000243	-25.1993	-29.0902	
245	0.000244	-24.2638	-28.8402	
246	0.000245	-24.4041	-29.071	
247	0.000246	-24.1531	-29.0507	
248	0.000247	-25.0181	-28.8854	
249	0.000248	-24.4784	-29.3324	
250	0.000249	-24.9111	-28.8571	
251	0.00025	-24.3695	-29.208	
252	0.000251	-24.5253	-29.0212	
253	0.000252	-24.2054	-29.0528	
254	0.000253	-24.3911	-28.7455	
255	0.000254	-24.8337	-28.0399	
256	0.000255	-24.7465	-27.884	
257	0.000256	-24.7851	-28.5805	
258	0.000257	-24.5261	-29.4693	
259	0.000258	-25.0623	-28.8199	
260	0.000259	-25.172	-29.1427	
261	0.00026	-24.9453	-28.7094	
262	0.000261	-24.6244	-29.2443	
263	0.000262	-24.4872	-28.9978	
264	0.000263	-25.216	-28.6846	
265	0.000264	-24.7402	-29.1998	
266	0.000265	-24.0498	-28.7286	
267	0.000266	-24.5491	-29.0291	
268	0.000267	-24.0889	-29.0604	
269	0.000268	-24.7296	-27.9321	
270	0.000269	-25.0493	-28.4883	
271	0.00027	-24.8808	-28.5406	
272	0.000271	-24.4948	-28.6732	
273	0.000272	-24.757	-27.6592	
274	0.000273	-23.6029	-28.2384	
275	0.000274	-24.6682	-27.6041	
276	0.000275	-24.6039	-28.3779	
277	0.000276	-24.7928	-27.4613	
278	0.000277	-24.6278	-27.7947	
279	0.000278	-24.657	-28.1441	
280	0.000279	-24.7739	-27.4319	
281	0.00028	-24.882	-28.0518	
282	0.000281	-23.7851	-28.1996	
283	0.000282	-24.3821	-27.4051	
284	0.000283	-23.2944	-27.7439	
285	0.000284	-24.7015	-27.3739	
286	0.000285	-24.4228	-28.2485	
287	0.000286	-24.1224	-27.6932	
288	0.000287	-23.6454	-28.1709	
289	0.000288	-24.3817	-27.2322	
290	0.000289	-23.3338	-28.2373	
291	0.00029	-24.3691	-27.2082	
292	0.000291	-24.3468	-27.4295	
293	0.000292	-23.2274	-27.6133	
294	0.000293	-24.3456	-26.6832	
295	0.000294	-23.8249	-27.0913	
296	0.000295	-23.2304	-27.1875	
297	0.000296	-23.3747	-26.7543	
298	0.000297	-22.6777	-26.8792	
299	0.000298	-23.3287	-26.7667	
300	0.000299	-24.0541	-26.7526	
301	0.0003	-23.5377	-26.7196	
302	0.000301	-23.2369	-26.9809	
303	0.000302	-22.7155	-27.1479	
304	0.000303	-23.1791	-26.5497	
305	0.000304	-23.913	-26.4803	
306	0.000305	-23.968	-26.5437	
307	0.000306	-23.0098	-26.8035	
308	0.000307	-23.3758	-25.9548	
309	0.000308	-23.4585	-25.9582	
310	0.000309	-23.0834	-27.2192	
311	0.00031	-22.9222	-26.4906	
312	0.000311	-23.1629	-25.9383	
313	0.000312	-23.6787	-26.0952	
314	0.000313	-23.0798	-26.7962	
315	0.000314	-23.9531	-25.4051	
316	0.000315	-23.0541	-26.5426	
317	0.000316	-23.2179	-26.2021	
318	0.000317	-22.856	-26.0186	
319	0.000318	-23.0391	-25.973	
320	0.000319	-23.6413	-26.2939	
321	0.00032	-23.1923	-25.4877	
322	0.000321	-23.2729	-25.9282	
323	0.000322	-22.8548	-26.1429	
324	0.000323	-23.047	-25.9204	
325	0.000324	-23.3208	-25.859	
326	0.000325	-24.2665	-25.9826	
327	0.000326	-23.0965	-26.5889	
328	0.000327	-23.6819	-26.068	
329	0.000328	-23.3177	-25.8739	
330	0.000329	-23.3242	-25.502	
331	0.00033	-23.4921	-26.0331	
332	0.000331	-23.6106	-25.8095	
333	0.000332	-22.8796	-26.013	
334	0.000333	-22.9143	-25.7329	
335	0.000334	-22.7512	-25.5713	
336	0.000335	-22.5313	-25.5788	
337	0.000336	-23.4419	-25.2657	
338	0.000337	-23.02	-25.2895	
339	0.000338	-23.5814	-24.6547	
340	0.000339	-23.1438	-25.098	
341	0.00034	-23.0496	-25.3874	
342	0.000341	-22.1765	-25.6394	
343	0.000342	-24.5867	-24.7266	
344	0.000343	-22.6669	-25.9704	
345	0.000344	-22.8224	-25.7792	
346	0.000345	-22.2698	-26.2109	
347	0.000346	-23.2109	-25.164	
348	0.000347	-23.8076	-25.2828	
349	0.000348	-22.5776	-26.2875	
350	0.000349	-22.8065	-25.8245	
351	0.00035	-22.9124	-25.4725	
352	0.000351	-21.786	-25.1951	
353	0.000352	-22.8938	-25.2352	
354	0.000353	-22.172	-25.6756	
355	0.000354	-22.4378	-25.2394	
356	0.000355	-22.9437	-25.5771	
357	0.000356	-22.6814	-25.2854	
358	0.000357	-22.9958	-25.2038	
359	0.000358	-22.2188	-25.0907	
360	0.000359	-22.2241	-25.5272	
361	0.00036	-22.1572	-25.5847	
362	0.000361	-21.7269	-25.1516	
363	0.000362	-21.6812	-25.1258	
364	0.000363	-22.1214	-24.3446	
365	0.000364	-21.7591	-24.5421	
366	0.000365	-22.2165	-24.0763	
367	0.000366	-23.0164	-24.7441	
368	0.000367	-22.4221	-25.0882	
369	0.000368	-22.3343	-25.0845	
370	0.000369	-22.4421	-24.2455	
371	0.00037	-22.7221	-23.6979	
372	0.000371	-22.5349	-24.3291	
373	0.000372	-22.7513	-24.6579	
374	0.000373	-22.4493	-24.1949	
375	0.000374	-23.1592	-24.4435	
376	0.000375	-22.1225	-25.3168	
377	0.000376	-22.0126	-24.9841	
378	0.000377	-22.3821	-25.2137	
379	0.000378	-22.4508	-25.0864	
380	0.000379	-21.6476	-25.2304	
381	0.00038	-22.2693	-24.6298	
382	0.000381	-22.2446	-24.969	
383	0.000382	-22.0936	-25.3058	
384	0.000383	-21.9331	-24.7296	
385	0.000384	-21.6332	-24.0286	
386	0.000385	-21.8425	-24.1007	
387	0.000386	-21.0001	-24.8219	
388	0.000387	-21.6031	-24.7443	
389	0.000388	-21.563	-24.6931	
390	0.000389	-21.6793	-24.4509	
391	0.00039	-21.3671	-24.4474	
392	0.000391	-22.4952	-23.7634	
393	0.000392	-21.8489	-24.4458	
394	0.000393	-21.2596	-24.0407	
395	0.000394	-21.6227	-24.4326	
396	0.000395	-21.0102	-24.5208	
397	0.000396	-21.069	-24.7571	
398	0.000397	-22.0306	-24.0142	
399	0.000398	-21.6807	-23.971	
400	0.000399	-20.8278	-25.2835	
401	0.0004	-21.6113	-24.4861	
402	0.000401	-21.6693	-23.5389	
403	0.000402	-20.2467	-24.5718	
404	0.000403	-20.7937	-24.7664	
405	0.000404	-20.4474	-24.1513	
406	0.000405	-21.1553	-23.2599	
407	0.000406	-21.8832	-22.3988	
408	0.000407	-20.8946	-23.1487	
409	0.000408	-21.1952	-23.2636	
410	0.000409	-20.5695	-23.3207	
411	0.00041	-19.6924	-23.7548	
412	0.000411	-20.9416	-22.2825	
413	0.000412	-20.7237	-23.2389	
414	0.000413	-20.6112	-23.4004	
415	0.000414	-19.7586	-23.0313	
416	0.000415	-20.6324	-22.3909	
417	0.000416	-20.2988	-22.9462	
418	0.000417	-19.4905	-23.2075	
419	0.000418	-19.5666	-23.6228	
420	0.000419	-19.9757	-22.8318	
421	0.00042	-20.7758	-22.3718	
422	0.000421	-19.7877	-23.1113	
423	0.000422	-20.45	-22.9286	
424	0.000423	-19.9629	-22.7273	
425	0.000424	-21.1365	-21.7257	
426	0.000425	-19.746	-22.454	
427	0.000426	-19.4283	-22.4805	
428	0.000427	-19.0816	-22.4532	
429	0.000428	-19.1236	-22.0931	
430	0.000429	-20.3855	-21.4179	
431	0.00043	-19.6378	-21.3457	
432	0.000431	-19.4344	-21.1559	
433	0.000432	-19.5663	-21.4445	
434	0.000433	-18.9218	-21.8934	
435	0.000434	-19.2007	-21.3286	
436	0.000435	-18.7913	-21.298	
437	0.000436	-19.2544	-21.1841	
438	0.000437	-19.6497	-21.2098	
439	0.000438	-19.4772	-21.5418	
440	0.000439	-19.7699	-21.5671	
441	0.00044	-19.1509	-21.6255	
442	0.000441	-19.0998	-21.7827	
443	0.000442	-19.6997	-20.9636	
444	0.000443	-18.9155	-22.0743	
445	0.000444	-19.1542	-21.1803	
446	0.000445	-19.2212	-21.1519	
447	0.000446	-19.3471	-21.5293	
448	0.000447	-18.8366	-21.313	
449	0.000448	-18.4714	-21.6699	
450	0.000449	-18.8982	-20.894	
451	0.00045	-19.2369	-20.7418	
452	0.000451	-19.1425	-20.9057	
453	0.000452	-19.5955	-20.6029	
454	0.000453	-19.2109	-21.1159	
455	0.000454	-18.9197	-21.2431	
456	0.000455	-19.5291	-20.7603	
457	0.000456	-18.9419	-21.1856	
458	0.000457	-19.6608	-21.3176	
459	0.000458	-18.9428	-20.976	
460	0.000459	-19.7535	-20.4049	
461	0.00046	-19.2376	-20.6031	
462	0.000461	-19.2879	-20.3704	
463	0.000462	-19.4134	-20.5539	
464	0.000463	-20.0697	-20.0573	
465	0.000464	-19.1269	-20.5647	
466	0.000465	-19.6923	-20.2904	
467	0.000466	-19.2231	-20.4853	
468	0.000467	-19.8557	-20.7007	
469	0.000468	-19.0851	-21.0942	
470	0.000469	-19.752	-19.9331	
471	0.00047	-19.0073	-19.8394	
472	0.000471	-19.3524	-19.1903	
473	0.000472	-18.7029	-20.1823	
474	0.000473	-19.4442	-19.7604	
475	0.000474	-19.6039	-20.2182	
476	0.000475	-20.3299	-20.3248	
477	0.000476	-19.7693	-20.2223	
478	0.000477	-19.3293	-20.2628	
479	0.000478	-19.0005	-20.1169	
480	0.000479	-20.0358	-19.4882	
481	0.00048	-20.2777	-19.1853	
482	0.000481	-19.9748	-19.5554	
483	0.000482	-19.9025	-19.458	
484	0.000483	-18.7981	-20.0052	
485	0.000484	-19.9162	-19.9658	
486	0.000485	-20.0473	-20.0026	
487	0.000486	-19.8578	-19.7329	
488	0.000487	-19.75	-19.4738	
489	0.000488	-19.7516	-20.5436	
490	0.000489	-19.7886	-20.4162	
491	0.00049	-19.4049	-20.0914	
492	0.000491	-19.9531	-19.5612	
493	0.000492	-19.5783	-19.77	
494	0.000493	-20.2215	-19.9199	
495	0.000494	-19.679	-20.9258	
496	0.000495	-19.7366	-20.3382	
497	0.000496	-19.2223	-20.2218	
498	0.000497	-19.5569	-20.0319	
499	0.000498	-19.6507	-20.0299	
500	0.000499	-19.7982	-20.0057	
501	0.0005	-19.3086	-19.6896	
502	0.000501	-19.4248	-19.7293	
503	0.000502	-19.7708	-19.1025	
504	0.000503	-19.6645	-19.2062	
505	0.000504	-18.588	-19.5392	
506	0.000505	-19.1107	-18.9974	
507	0.000506	-19.2496	-19.4596	
508	0.000507	-18.8924	-19.2257	
509	0.000508	-19.3566	-18.7076	
510	0.000509	-19.5214	-19.0303	
511	0.00051	-18.9199	-19.2568	
512	0.000511	-18.7795	-18.9801	
513	0.000512	-18.7075	-19.2661	
514	0.000513	-19.8287	-18.1737	
515	0.000514	-19.543	-18.8305	
516	0.000515	-19.161	-19.0947	
517	0.000516	-19.568	-19.0076	
518	0.000517	-19.5769	-19.6406	
519	0.000518	-18.9036	-19.5425	
520	0.000519	-19.4854	-19.0453	
521	0.00052	-18.9626	-18.9014	
522	0.000521	-19.3302	-18.4919	
523	0.000522	-19.6475	-17.8422	
524	0.000523	-18.649	-18.8025	
525	0.000524	-18.8855	-18.3563	
526	0.000525	-17.9944	-18.299	
527	0.000526	-17.9783	-18.7798	
528	0.000527	-18.6561	-18.7922	
529	0.000528	-19.2212	-18.4857	
530	0.000529	-19.1739	-18.4935	
531	0.00053	-18.7417	-18.6511	
532	0.000531	-19.0097	-18.9785	
533	0.000532	-19.0979	-19.5881	
534	0.000533	-18.848	-18.5294	
535	0.000534	-18.7846	-18.5517	
536	0.000535	-18.1709	-18.7812	
537	0.000536	-17.7824	-19.0897	
538	0.000537	-17.8317	-18.6519	
539	0.000538	-18.7072	-18.5121	
540	0.000539	-18.4269	-18.9118	
541	0.00054	-18.2355	-18.8187	
542	0.000541	-17.5688	-18.8009	
543	0.000542	-17.7891	-18.4724	
544	0.000543	-17.8676	-17.9108	
545	0.000544	-17.9562	-18.0632	
546	0.000545	-17.5551	-17.8355	
547	0.000546	-17.6424	-17.3538	
548	0.000547	-16.6418	-17.7063	
549	0.000548	-16.5233	-17.8023	
550	0.000549	-16.4933	-17.7447	
551	0.00055	-16.6249	-17.2969	
552	0.000551	-17.1842	-16.8843	
553	0.000552	-17.2786	-16.8343	
554	0.000553	-17.0082	-16.633	
555	0.000554	-17.6471	-16.0318	
556	0.000555	-16.9008	-16.6632	
557	0.000556	-16.8242	-16.6536	
558	0.000557	-16.6929	-16.0839	
559	0.000558	-16.6826	-16.3448	
560	0.000559	-17.5007	-16.4304	
561	0.00056	-16.3229	-16.1262	
562	0.000561	-17.5313	-15.3375	
563	0.000562	-17.5347	-15.7002	
564	0.000563	-16.4241	-16.3754	
565	0.000564	-16.4412	-16.1999	
566	0.000565	-16.1614	-16.1197	
567	0.000566	-15.7432	-16.1515	
568	0.000567	-15.9609	-15.9838	
569	0.000568	-17.1857	-15.3622	
570	0.000569	-16.2374	-16.5424	
571	0.00057	-15.7938	-16.3382	
572	0.000571	-15.9927	-15.7902	
573	0.000572	-15.4546	-16.4277	
574	0.000573	-15.4248	-15.2147	
575	0.000574	-15.1194	-15.8866	
576	0.000575	-15.904	-15.5103	
577	0.000576	-16.2286	-15.8861	
578	0.000577	-16.2735	-15.6616	
579	0.000578	-15.7838	-15.5228	
580	0.000579	-15.3753	-15.387	
581	0.00058	-15.3004	-14.9447	
582	0.000581	-15.2789	-14.9708	
583	0.000582	-14.7599	-14.9916	
584	0.000583	-15.1912	-15.3256	
585	0.000584	-16.9325	-15.0179	
586	0.000585	-15.3081	-15.68	
587	0.000586	-15.9098	-15.402	
588	0.000587	-15.6787	-15.8289	
589	0.000588	-15.5979	-15.6584	
590	0.000589	-15.4699	-15.3226	
591	0.00059	-15.3945	-15.3095	
592	0.000591	-15.435	-15.3314	
593	0.000592	-15.6474	-14.6286	
594	0.000593	-15.2286	-14.6656	
595	0.000594	-15.0488	-14.6495	
596	0.000595	-15.6302	-14.2164	
597	0.000596	-14.9406	-15.002	
598	0.000597	-15.045	-14.7837	
599	0.000598	-15.7697	-13.9783	
600	0.000599	-15.3323	-14.0342	
601	0.0006	-16.0545	-13.6596	
602	0.000601	-15.2987	-14.404	
603	0.000602	-15.7138	-14.1085	
604	0.000603	-14.9338	-14.7603	
605	0.000604	-15.1177	-14.2575	
606	0.000605	-15.8035	-14.1202	
607	0.000606	-15.1518	-14.2763	
608	0.000607	-15.0511	-13.7284	
609	0.000608	-15.1993	-13.5472	
610	0.000609	-14.8556	-13.899	
611	0.00061	-14.6094	-13.9757	
612	0.000611	-14.6931	-13.8474	
613	0.000612	-14.7417	-13.3597	
614	0.000613	-15.2124	-13.3962	
615	0.000614	-14.7534	-13.2941	
616	0.000615	-14.1472	-13.4336	
617	0.000616	-14.3072	-12.9546	
618	0.000617	-14.8548	-12.6323	
619	0.000618	-14.0524	-13.0099	
620	0.000619	-14.6583	-13.1976	
621	0.00062	-15.4121	-13.1816	
622	0.000621	-14.3009	-13.6243	
623	0.000622	-13.8817	-13.3047	
624	0.000623	-15.055	-12.7519	
625	0.000624	-13.7241	-13.2372	
626	0.000625	-14.3646	-12.4679	
627	0.000626	-14.4194	-13.5353	
628	0.000627	-15.2338	-13.1887	
629	0.000628	-14.6032	-13.4781	
630	0.000629	-14.5941	-13.0417	
631	0.00063	-14.6544	-13.0408	
632	0.000631	-14.6357	-12.6994	
633	0.000632	-14.7876	-12.8165	
634	0.000633	-14.7449	-12.7801	
635	0.000634	-14.802	-12.9454	
636	0.000635	-14.4977	-13.3391	
637	0.000636	-14.62	-13.2668	
638	0.000637	-14.8509	-13.3434	
639	0.000638	-14.2029	-13.2227	
640	0.000639	-14.5241	-13.138	
641	0.00064	-14.4663	-12.5784	
642	0.000641	-15.3532	-12.224	
643	0.000642	-13.8719	-13.246	
644	0.000643	-14.2218	-12.7681	
645	0.000644	-14.3544	-12.8248	
646	0.000645	-13.9865	-12.5885	
647	0.000646	-14.3907	-12.5873	
648	0.000647	-13.8597	-12.6417	
649	0.000648	-13.774	-12.4348	
650	0.000649	-14.5405	-12.5082	
651	0.00065	-13.9076	-12.6914	
652	0.000651	-14.3189	-12.6242	
653	0.000652	-13.7058	-12.852	
654	0.000653	-14.5943	-12.3988	
655	0.000654	-15.6213	-12.2259	
656	0.000655	-14.7728	-12.7686	
657	0.000656	-13.9581	-12.7968	
658	0.000657	-13.9847	-12.9456	
659	0.000658	-14.828	-12.3017	
660	0.000659	-14.5365	-12.5942	
661	0.00066	-14.319	-12.7535	
662	0.000661	-14.8607	-12.7705	
663	0.000662	-14.8425	-12.9711	
664	0.000663	-15.4341	-12.9651	
665	0.000664	-14.7989	-13.0743	
666	0.000665	-14.3539	-13.3383	
667	0.000666	-15.1506	-13.4441	
668	0.000667	-15.0155	-13.5382	
669	0.000668	-14.6161	-13.2915	
670	0.000669	-15.6979	-12.474	
671	0.00067	-14.8858	-13.5546	
672	0.000671	-15.649	-12.6832	
673	0.000672	-15.5429	-13.0308	
674	0.000673	-15.9412	-12.7897	
675	0.000674	-15.4098	-13.4967	
676	0.000675	-14.7218	-14.0588	
677	0.000676	-14.9576	-14.0587	
678	0.000677	-15.1022	-14.0119	
679	0.000678	-15.4563	-13.2618	
680	0.000679	-14.7069	-13.5997	
681	0.00068	-16.356	-13.1484	
682	0.000681	-15.8788	-13.7651	
683	0.000682	-16.2057	-14.273	
684	0.000683	-15.1668	-14.6168	
685	0.000684	-16.438	-13.6595	
686	0.000685	-15.3767	-14.2162	
687	0.000686	-16.3973	-13.6641	
688	0.000687	-16.6855	-14.034	
689	0.000688	-16.1756	-14.3628	
690	0.000689	-15.7947	-14.3109	
691	0.00069	-16.0682	-14.1972	
692	0.000691	-16.2559	-14.4027	
693	0.000692	-16.2274	-14.3136	
694	0.000693	-16.3649	-14.1556	
695	0.000694	-15.9252	-14.4074	
696	0.000695	-16.446	-14.0614	
