CompteurTemps	Temps	Cx0	Cy0	
70	6.9e-05	-1.35709	-2.19398	
71	7e-05	-1.60969	-2.07488	
72	7.1e-05	-1.46989	-2.19126	
73	7.2e-05	-1.47219	-2.04762	
74	7.3e-05	-1.3321	-2.17109	
75	7.4e-05	-1.51124	-2.14047	
76	7.5e-05	-1.55145	-1.95249	
77	7.6e-05	-1.47786	-2.16604	
78	7.7e-05	-1.25338	-2.24082	
79	7.8e-05	-1.25819	-2.18957	
80	7.9e-05	-1.4928	-2.05794	
81	8e-05	-1.56519	-2.06255	
82	8.1e-05	-1.18017	-2.33346	
83	8.2e-05	-1.13183	-2.40071	
84	8.3e-05	-1.67455	-2.10228	
85	8.4e-05	-1.46138	-2.23626	
86	8.5e-05	-1.34024	-2.28117	
87	8.6e-05	-1.56563	-2.07505	
88	8.7e-05	-1.42505	-2.24604	
89	8.8e-05	-1.46992	-2.18964	
90	8.9e-05	-1.2228	-2.34909	
91	9e-05	-1.29925	-2.30061	
92	9.1e-05	-1.03332	-2.36567	
93	9.2e-05	-1.4833	-2.05521	
94	9.3e-05	-1.16482	-2.39158	
95	9.4e-05	-1.58696	-2.14046	
96	9.5e-05	-1.37149	-2.22044	
97	9.6e-05	-1.39554	-2.19	
98	9.7e-05	-1.24388	-2.34231	
99	9.8e-05	-1.1314	-2.39062	
100	9.9e-05	-1.27931	-2.2486	
101	0.0001	-1.3901	-2.19379	
102	0.000101	-1.24012	-2.34414	
103	0.000102	-1.24288	-2.28615	
104	0.000103	-1.38675	-2.21375	
105	0.000104	-1.09542	-2.44379	
106	0.000105	-1.15587	-2.35445	
107	0.000106	-1.19601	-2.29373	
108	0.000107	-1.37197	-2.14268	
109	0.000108	-1.18621	-2.23112	
110	0.000109	-1.01978	-2.34064	
111	0.00011	-1.30707	-2.09431	
112	0.000111	-1.36184	-2.09071	
113	0.000112	-1.47697	-2.00986	
114	0.000113	-1.38011	-2.1014	
115	0.000114	-1.14958	-2.26757	
116	0.000115	-1.00202	-2.30675	
117	0.000116	-1.00453	-2.28179	
118	0.000117	-1.25951	-2.08045	
119	0.000118	-1.17391	-2.1836	
120	0.000119	-1.22236	-2.17331	
121	0.00012	-1.15441	-2.24685	
122	0.000121	-1.16424	-2.17597	
123	0.000122	-1.34657	-2.13895	
124	0.000123	-1.19465	-2.30253	
125	0.000124	-1.13321	-2.37293	
126	0.000125	-1.34737	-2.21817	
127	0.000126	-1.42799	-2.092	
128	0.000127	-1.36348	-2.09505	
129	0.000128	-1.15425	-2.30347	
130	0.000129	-1.19868	-2.23733	
131	0.00013	-1.04689	-2.28215	
132	0.000131	-1.10744	-2.2401	
133	0.000132	-1.05583	-2.28327	
134	0.000133	-1.39209	-2.09969	
135	0.000134	-1.07902	-2.30211	
136	0.000135	-1.20906	-2.26622	
137	0.000136	-1.14522	-2.33893	
138	0.000137	-1.14952	-2.29221	
139	0.000138	-1.29888	-2.20922	
140	0.000139	-1.50098	-2.07549	
141	0.00014	-1.19188	-2.36313	
142	0.000141	-1.01933	-2.42359	
143	0.000142	-1.10815	-2.25121	
144	0.000143	-1.58185	-2.02511	
145	0.000144	-1.39083	-2.2077	
146	0.000145	-1.15073	-2.39084	
147	0.000146	-1.16871	-2.37195	
148	0.000147	-1.21697	-2.3032	
149	0.000148	-1.24092	-2.29015	
150	0.000149	-1.21413	-2.3024	
151	0.00015	-1.09298	-2.34096	
152	0.000151	-1.22069	-2.27646	
153	0.000152	-1.3114	-2.31002	
154	0.000153	-1.12662	-2.40481	
155	0.000154	-1.23582	-2.26511	
156	0.000155	-1.27849	-2.45317	
157	0.000156	-1.43234	-2.24211	
158	0.000157	-1.06162	-2.58329	
159	0.000158	-1.15921	-2.71074	
160	0.000159	-1.32056	-2.5905	
161	0.00016	-1.36736	-2.50111	
162	0.000161	-1.3349	-2.55795	
163	0.000162	-1.27574	-2.52055	
164	0.000163	-1.528	-2.27229	
165	0.000164	-1.67751	-2.19401	
166	0.000165	-1.21867	-2.52323	
167	0.000166	-1.30586	-2.4074	
168	0.000167	-1.08473	-2.59191	
169	0.000168	-1.02316	-2.57544	
170	0.000169	-1.27148	-2.35783	
171	0.00017	-1.25046	-2.43582	
172	0.000171	-1.13745	-2.53494	
173	0.000172	-1.08765	-2.56873	
174	0.000173	-1.02692	-2.57279	
175	0.000174	-1.16586	-2.48092	
176	0.000175	-1.34545	-2.29113	
177	0.000176	-1.3471	-2.2467	
178	0.000177	-1.3211	-2.27842	
179	0.000178	-1.27558	-2.27927	
180	0.000179	-1.24382	-2.29989	
181	0.00018	-1.37497	-2.21181	
182	0.000181	-1.45788	-2.23018	
183	0.000182	-1.0303	-2.63771	
184	0.000183	-0.924592	-2.70801	
185	0.000184	-1.34576	-2.2137	
186	0.000185	-1.03253	-2.50022	
187	0.000186	-1.16335	-2.30343	
188	0.000187	-1.21766	-2.32769	
189	0.000188	-1.32422	-2.22185	
190	0.000189	-1.08145	-2.44467	
191	0.00019	-1.09328	-2.45247	
192	0.000191	-1.13339	-2.42061	
193	0.000192	-1.0108	-2.46338	
194	0.000193	-1.10433	-2.3765	
195	0.000194	-1.00055	-2.42613	
196	0.000195	-1.13126	-2.34066	
197	0.000196	-1.19359	-2.35054	
198	0.000197	-1.12994	-2.3961	
199	0.000198	-1.17735	-2.34033	
200	0.000199	-1.42136	-2.18483	
201	0.0002	-1.16428	-2.38556	
202	0.000201	-1.0496	-2.47875	
203	0.000202	-1.44589	-2.12661	
204	0.000203	-1.1881	-2.37442	
205	0.000204	-1.0416	-2.40083	
206	0.000205	-1.05494	-2.49194	
207	0.000206	-0.983796	-2.7213	
208	0.000207	-1.40258	-2.35807	
209	0.000208	-1.37173	-2.31053	
210	0.000209	-1.05436	-2.56357	
211	0.00021	-1.08854	-2.42664	
212	0.000211	-0.940727	-2.53522	
213	0.000212	-0.925311	-2.54314	
214	0.000213	-1.0504	-2.49507	
215	0.000214	-1.00499	-2.53398	
216	0.000215	-1.107	-2.39747	
217	0.000216	-1.25975	-2.28381	
218	0.000217	-1.02659	-2.53382	
219	0.000218	-1.07951	-2.41622	
220	0.000219	-1.05637	-2.48808	
221	0.00022	-0.953554	-2.50438	
222	0.000221	-1.14698	-2.40962	
223	0.000222	-1.2125	-2.34233	
224	0.000223	-0.981283	-2.53673	
225	0.000224	-1.07826	-2.53579	
226	0.000225	-1.0062	-2.50766	
227	0.000226	-1.1496	-2.48389	
228	0.000227	-1.19549	-2.39622	
229	0.000228	-1.0699	-2.57605	
230	0.000229	-1.32069	-2.61021	
231	0.00023	-1.21398	-2.74126	
232	0.000231	-1.19745	-2.67239	
233	0.000232	-1.13578	-2.78255	
234	0.000233	-0.928731	-2.67966	
235	0.000234	-1.20281	-2.52645	
236	0.000235	-0.816208	-2.66437	
237	0.000236	-1.08609	-2.43459	
238	0.000237	-1.10019	-2.74669	
239	0.000238	-1.07576	-2.72425	
240	0.000239	-0.920824	-2.79932	
241	0.00024	-1.06674	-2.63283	
242	0.000241	-0.97113	-2.7602	
243	0.000242	-0.754708	-2.86984	
244	0.000243	-0.788023	-2.83289	
245	0.000244	-0.928918	-2.67405	
246	0.000245	-0.976603	-2.64693	
247	0.000246	-0.942404	-2.64245	
248	0.000247	-0.990538	-2.63282	
249	0.000248	-1.07845	-2.56275	
250	0.000249	-1.05115	-2.59163	
251	0.00025	-0.894365	-2.68058	
252	0.000251	-1.16013	-2.47602	
253	0.000252	-1.036	-2.53294	
254	0.000253	-0.962857	-2.50608	
255	0.000254	-1.005	-2.44316	
256	0.000255	-0.947761	-2.52513	
257	0.000256	-1.30059	-2.2574	
258	0.000257	-1.05328	-2.49587	
259	0.000258	-1.17849	-2.36384	
260	0.000259	-1.05134	-2.39038	
261	0.00026	-1.18903	-2.32828	
262	0.000261	-1.04059	-2.39092	
263	0.000262	-1.22509	-2.29214	
264	0.000263	-0.926071	-2.57141	
265	0.000264	-1.09338	-2.378	
266	0.000265	-0.993956	-2.47973	
267	0.000266	-0.969121	-2.43594	
268	0.000267	-1.01312	-2.44312	
269	0.000268	-0.951292	-2.53463	
270	0.000269	-0.868633	-2.61998	
271	0.00027	-1.03993	-2.54816	
272	0.000271	-0.933014	-2.63226	
273	0.000272	-0.920957	-2.61034	
274	0.000273	-0.896083	-2.58945	
275	0.000274	-0.963401	-2.55168	
276	0.000275	-1.03389	-2.5295	
277	0.000276	-1.09382	-2.48152	
278	0.000277	-1.08412	-2.52311	
279	0.000278	-1.17639	-2.44821	
280	0.000279	-1.26777	-2.39792	
281	0.00028	-1.14124	-2.54442	
282	0.000281	-1.23516	-2.46449	
283	0.000282	-1.00568	-2.60928	
284	0.000283	-1.05697	-2.62403	
285	0.000284	-0.919791	-2.6631	
286	0.000285	-0.791717	-2.75281	
287	0.000286	-0.847123	-2.66824	
288	0.000287	-1.09808	-2.51411	
289	0.000288	-1.25905	-2.44337	
290	0.000289	-1.04042	-2.6144	
291	0.00029	-1.05745	-2.5474	
292	0.000291	-1.2464	-2.43797	
293	0.000292	-1.16062	-2.50266	
294	0.000293	-1.07644	-2.44877	
295	0.000294	-1.02677	-2.44996	
296	0.000295	-0.940519	-2.49733	
297	0.000296	-1.001	-2.51665	
298	0.000297	-1.18028	-2.44883	
299	0.000298	-0.8772	-2.69961	
300	0.000299	-1.01298	-2.57371	
301	0.0003	-1.05003	-2.49195	
302	0.000301	-0.978009	-2.55634	
303	0.000302	-0.884461	-2.59268	
304	0.000303	-0.881678	-2.58537	
305	0.000304	-0.941363	-2.53858	
306	0.000305	-0.964337	-2.52426	
307	0.000306	-0.970947	-2.55338	
308	0.000307	-1.15467	-2.50339	
309	0.000308	-1.14642	-2.47155	
310	0.000309	-0.919196	-2.70726	
311	0.00031	-0.922168	-2.64408	
312	0.000311	-0.901999	-2.63616	
313	0.000312	-1.07537	-2.4996	
314	0.000313	-1.24743	-2.46577	
315	0.000314	-0.896544	-2.6354	
316	0.000315	-1.1272	-2.40987	
317	0.000316	-0.940201	-2.58595	
318	0.000317	-1.05826	-2.5276	
319	0.000318	-1.00542	-2.57789	
320	0.000319	-1.21641	-2.41801	
321	0.00032	-1.16815	-2.46237	
322	0.000321	-1.03143	-2.6853	
323	0.000322	-0.805675	-2.67325	
324	0.000323	-0.908496	-2.63273	
325	0.000324	-1.11939	-2.55309	
326	0.000325	-0.896471	-2.67586	
327	0.000326	-1.01288	-2.58713	
328	0.000327	-1.04217	-2.57947	
329	0.000328	-1.01204	-2.56609	
330	0.000329	-1.10114	-2.52702	
331	0.00033	-0.890861	-2.74921	
332	0.000331	-1.07912	-2.5885	
333	0.000332	-1.01144	-2.54488	
334	0.000333	-1.04183	-2.53828	
335	0.000334	-1.0444	-2.60854	
336	0.000335	-1.22436	-2.43255	
337	0.000336	-1.00878	-2.64582	
338	0.000337	-0.916261	-2.71747	
339	0.000338	-0.993615	-2.6564	
340	0.000339	-0.959782	-2.66488	
341	0.00034	-0.999918	-2.65975	
342	0.000341	-1.02914	-2.63019	
343	0.000342	-1.09405	-2.53619	
344	0.000343	-1.06003	-2.60917	
345	0.000344	-0.903903	-2.66641	
346	0.000345	-1.10296	-2.49937	
347	0.000346	-1.15022	-2.55038	
348	0.000347	-1.02436	-2.63365	
349	0.000348	-1.14958	-2.52479	
350	0.000349	-1.02449	-2.62293	
351	0.00035	-0.974604	-2.64525	
352	0.000351	-0.88618	-2.69448	
353	0.000352	-1.07344	-2.56487	
354	0.000353	-0.902163	-2.6865	
355	0.000354	-0.881638	-2.66931	
356	0.000355	-1.07369	-2.57157	
357	0.000356	-0.966016	-2.66054	
358	0.000357	-1.1299	-2.51864	
359	0.000358	-1.20879	-2.48054	
360	0.000359	-1.01328	-2.62885	
361	0.00036	-1.113	-2.63273	
362	0.000361	-1.27125	-2.52301	
363	0.000362	-1.12255	-2.71748	
364	0.000363	-0.916849	-2.75451	
365	0.000364	-0.985231	-2.7024	
366	0.000365	-0.989859	-2.64182	
367	0.000366	-0.897819	-2.66398	
368	0.000367	-1.08633	-2.569	
369	0.000368	-0.922881	-2.63199	
370	0.000369	-1.18574	-2.44456	
371	0.00037	-1.0801	-2.55829	
372	0.000371	-1.16512	-2.54031	
373	0.000372	-1.10159	-2.61091	
374	0.000373	-0.890055	-2.8003	
375	0.000374	-0.868889	-2.76984	
376	0.000375	-1.08188	-2.56574	
377	0.000376	-1.17268	-2.47235	
378	0.000377	-1.0436	-2.63914	
379	0.000378	-1.18552	-2.5267	
380	0.000379	-0.907188	-2.71899	
381	0.00038	-0.960401	-2.60664	
382	0.000381	-0.886257	-2.67213	
383	0.000382	-1.06487	-2.5309	
384	0.000383	-1.14156	-2.48956	
385	0.000384	-0.947135	-2.59269	
386	0.000385	-1.02549	-2.59375	
387	0.000386	-1.03691	-2.54286	
388	0.000387	-1.14767	-2.45706	
389	0.000388	-1.07447	-2.55667	
390	0.000389	-1.03116	-2.67659	
391	0.00039	-0.816979	-2.73366	
392	0.000391	-0.96001	-2.65614	
393	0.000392	-0.88047	-2.69951	
394	0.000393	-1.05081	-2.53505	
395	0.000394	-0.936074	-2.60353	
396	0.000395	-0.823404	-2.66265	
397	0.000396	-1.08854	-2.54615	
398	0.000397	-1.05807	-2.61958	
399	0.000398	-1.02047	-2.59762	
400	0.000399	-1.06634	-2.51533	
401	0.0004	-1.14717	-2.54838	
402	0.000401	-1.16073	-2.49082	
403	0.000402	-0.953983	-2.61922	
404	0.000403	-0.782167	-2.7202	
405	0.000404	-0.841855	-2.66996	
406	0.000405	-0.833258	-2.649	
407	0.000406	-0.724232	-2.72955	
408	0.000407	-0.766776	-2.65155	
409	0.000408	-0.833046	-2.61681	
410	0.000409	-0.829574	-2.63145	
411	0.00041	-0.784055	-2.64606	
412	0.000411	-0.775595	-2.66091	
413	0.000412	-0.772051	-2.67555	
414	0.000413	-1.05244	-2.53623	
415	0.000414	-1.01933	-2.68384	
416	0.000415	-1.05611	-2.69475	
417	0.000416	-1.22105	-2.52797	
418	0.000417	-1.04367	-2.69213	
419	0.000418	-0.845939	-2.83617	
420	0.000419	-1.14347	-2.82059	
421	0.00042	-0.872962	-2.92489	
422	0.000421	-1.00401	-2.76068	
423	0.000422	-0.91181	-2.82118	
424	0.000423	-0.712017	-2.86615	
425	0.000424	-0.96438	-2.72655	
426	0.000425	-0.92485	-2.75926	
427	0.000426	-0.877717	-2.82294	
428	0.000427	-1.1243	-2.49695	
429	0.000428	-0.929671	-2.59691	
430	0.000429	-1.20945	-2.23911	
431	0.00043	-0.976839	-2.47072	
432	0.000431	-0.94079	-2.59578	
433	0.000432	-0.93374	-2.57685	
434	0.000433	-1.031	-2.56054	
435	0.000434	-0.858971	-2.71698	
436	0.000435	-0.994857	-2.62747	
437	0.000436	-0.787609	-2.6662	
438	0.000437	-1.18518	-2.35266	
439	0.000438	-0.997474	-2.46042	
440	0.000439	-0.876113	-2.51238	
441	0.00044	-0.966525	-2.46761	
442	0.000441	-1.01558	-2.47552	
443	0.000442	-0.971697	-2.48723	
444	0.000443	-0.783991	-2.64672	
445	0.000444	-0.746624	-2.66002	
446	0.000445	-0.967982	-2.47774	
447	0.000446	-0.863492	-2.57214	
448	0.000447	-0.899221	-2.50704	
449	0.000448	-0.704712	-2.65943	
450	0.000449	-1.00083	-2.45954	
451	0.00045	-0.893657	-2.58141	
452	0.000451	-0.737956	-2.67192	
453	0.000452	-1.02845	-2.52049	
454	0.000453	-0.905645	-2.62436	
455	0.000454	-0.952358	-2.61842	
456	0.000455	-0.884026	-2.65945	
457	0.000456	-1.03679	-2.52807	
458	0.000457	-0.973545	-2.56408	
459	0.000458	-0.899428	-2.60637	
460	0.000459	-0.882307	-2.65771	
461	0.00046	-0.970774	-2.566	
462	0.000461	-1.14641	-2.46458	
463	0.000462	-1.0977	-2.55497	
464	0.000463	-1.11707	-2.50007	
465	0.000464	-1.07406	-2.5779	
466	0.000465	-0.926776	-2.7861	
467	0.000466	-0.929876	-2.78404	
468	0.000467	-1.21551	-2.50967	
469	0.000468	-1.08526	-2.56481	
470	0.000469	-0.994974	-2.63526	
471	0.00047	-1.02871	-2.53596	
472	0.000471	-1.2366	-2.81505	
473	0.000472	-1.09809	-2.95902	
474	0.000473	-1.0917	-2.94506	
475	0.000474	-0.958577	-2.94059	
476	0.000475	-0.926784	-2.94631	
477	0.000476	-0.877554	-2.94037	
478	0.000477	-0.889784	-2.85204	
479	0.000478	-0.866701	-2.84932	
480	0.000479	-0.843588	-2.84374	
481	0.00048	-1.22302	-2.59586	
482	0.000481	-1.24296	-2.55576	
483	0.000482	-0.977219	-2.75543	
484	0.000483	-1.09966	-2.67666	
485	0.000484	-1.00097	-2.61662	
486	0.000485	-1.22594	-2.42126	
487	0.000486	-0.966209	-2.63219	
488	0.000487	-0.992537	-2.60506	
489	0.000488	-0.979927	-2.63434	
490	0.000489	-0.990619	-2.62848	
491	0.00049	-0.972688	-2.65603	
492	0.000491	-0.815263	-2.75911	
493	0.000492	-0.807652	-2.72333	
494	0.000493	-0.872855	-2.64443	
495	0.000494	-1.03167	-2.55186	
496	0.000495	-0.918224	-2.78384	
497	0.000496	-0.830504	-2.69088	
498	0.000497	-1.04262	-2.53926	
499	0.000498	-1.01901	-2.6973	
500	0.000499	-1.0897	-2.66785	
501	0.0005	-0.981321	-2.72648	
502	0.000501	-0.888052	-2.7435	
503	0.000502	-0.869553	-2.71509	
504	0.000503	-0.93334	-2.68038	
505	0.000504	-0.908063	-2.71981	
506	0.000505	-0.950059	-2.67986	
507	0.000506	-0.848731	-2.70885	
508	0.000507	-0.787783	-2.75188	
509	0.000508	-0.798352	-2.71328	
510	0.000509	-0.936016	-2.53298	
511	0.00051	-1.01417	-2.43848	
512	0.000511	-0.92077	-2.56426	
513	0.000512	-0.90954	-2.58665	
514	0.000513	-0.903982	-2.54818	
515	0.000514	-0.906916	-2.53375	
516	0.000515	-0.933721	-2.51168	
517	0.000516	-0.762077	-2.69861	
518	0.000517	-0.934282	-2.59014	
519	0.000518	-0.999167	-2.56685	
520	0.000519	-1.09753	-2.50338	
521	0.00052	-1.07772	-2.54162	
522	0.000521	-0.868981	-2.65683	
523	0.000522	-1.09166	-2.51978	
524	0.000523	-0.973746	-2.65276	
525	0.000524	-1.02613	-2.67115	
526	0.000525	-1.1698	-2.5068	
527	0.000526	-0.905851	-2.67272	
528	0.000527	-1.17468	-2.47876	
529	0.000528	-1.01288	-2.66456	
530	0.000529	-0.926579	-2.73811	
531	0.00053	-0.771996	-2.85107	
532	0.000531	-1.08222	-2.57782	
533	0.000532	-1.01212	-2.66466	
534	0.000533	-0.978211	-2.68136	
535	0.000534	-0.935921	-2.65689	
536	0.000535	-1.23796	-2.47438	
537	0.000536	-0.870386	-2.71462	
538	0.000537	-0.989304	-2.62314	
539	0.000538	-0.880525	-2.65823	
540	0.000539	-0.941892	-2.58398	
541	0.00054	-1.04243	-2.4883	
542	0.000541	-1.07807	-2.45474	
543	0.000542	-0.910236	-2.60285	
544	0.000543	-1.16888	-2.40991	
545	0.000544	-0.937405	-2.59906	
546	0.000545	-1.02155	-2.60073	
547	0.000546	-0.764469	-2.71064	
548	0.000547	-0.861532	-2.63813	
549	0.000548	-1.03871	-2.49541	
550	0.000549	-0.873502	-2.63835	
551	0.00055	-0.987343	-2.53742	
552	0.000551	-1.03601	-2.48479	
553	0.000552	-1.00712	-2.59643	
554	0.000553	-0.892358	-2.63233	
555	0.000554	-1.22435	-2.43423	
556	0.000555	-0.902508	-2.66463	
557	0.000556	-1.01337	-2.59294	
558	0.000557	-1.03902	-2.59823	
559	0.000558	-1.08005	-2.62726	
560	0.000559	-0.969872	-2.65998	
561	0.00056	-0.923381	-2.69701	
562	0.000561	-1.09288	-2.5489	
563	0.000562	-0.997288	-2.6461	
564	0.000563	-0.877172	-2.77289	
565	0.000564	-0.951763	-2.58257	
566	0.000565	-0.756046	-2.65451	
567	0.000566	-0.856232	-2.56931	
568	0.000567	-0.92167	-2.55836	
569	0.000568	-0.81666	-2.7099	
570	0.000569	-0.796474	-2.71475	
571	0.00057	-0.859308	-2.68524	
572	0.000571	-0.979813	-2.55419	
573	0.000572	-0.763122	-2.74924	
574	0.000573	-0.93871	-2.57894	
575	0.000574	-0.878783	-2.64938	
576	0.000575	-0.742974	-2.78079	
577	0.000576	-1.005	-2.53762	
578	0.000577	-0.74393	-2.77061	
579	0.000578	-0.812249	-2.70827	
580	0.000579	-0.824047	-2.70385	
581	0.00058	-0.868515	-2.66011	
582	0.000581	-0.958444	-2.63325	
583	0.000582	-0.824125	-2.73331	
584	0.000583	-0.862768	-2.6921	
585	0.000584	-0.841508	-2.66785	
586	0.000585	-0.897886	-2.64923	
587	0.000586	-0.74989	-2.76195	
588	0.000587	-0.726368	-2.71683	
589	0.000588	-0.773657	-2.69226	
590	0.000589	-1.24625	-2.43881	
591	0.00059	-1.105	-2.74037	
592	0.000591	-0.861728	-2.80171	
593	0.000592	-0.772805	-2.83882	
594	0.000593	-0.733081	-2.82281	
595	0.000594	-0.74524	-2.76051	
596	0.000595	-0.815408	-2.69811	
597	0.000596	-0.843248	-2.65841	
598	0.000597	-0.985077	-2.59572	
599	0.000598	-0.921759	-2.62511	
600	0.000599	-1.06037	-2.53118	
601	0.0006	-1.20869	-2.58817	
602	0.000601	-1.01204	-2.74405	
603	0.000602	-0.899337	-2.76949	
604	0.000603	-0.864038	-2.75786	
605	0.000604	-0.982277	-2.74213	
606	0.000605	-1.09788	-2.59855	
607	0.000606	-1.00958	-2.75542	
608	0.000607	-0.958363	-2.77826	
609	0.000608	-0.870429	-2.7597	
610	0.000609	-0.823424	-2.81168	
611	0.00061	-0.829516	-2.80639	
612	0.000611	-0.983164	-2.73339	
613	0.000612	-0.802597	-2.83596	
614	0.000613	-0.944761	-2.6859	
615	0.000614	-1.1927	-2.50951	
616	0.000615	-1.10211	-2.65161	
617	0.000616	-0.940072	-2.67886	
618	0.000617	-1.09577	-2.59061	
619	0.000618	-1.17243	-2.47358	
620	0.000619	-1.15727	-2.56206	
621	0.00062	-0.914876	-2.6984	
622	0.000621	-0.799949	-2.81545	
